1:13:22,6584,3511
1:13:52,6600,3603
1:14:23,6674,3738
1:14:53,6696,3798
1:15:23,6696,3692
1:15:54,6926,3703
1:16:24,6926,3726
1:16:55,7025,3800
1:17:25,6923,3867
1:17:55,6923,3968
1:18:26,6975,4052
1:18:56,7039,4111
1:19:26,7077,4190
1:19:57,7141,4144
1:20:27,7189,4013
1:20:57,7189,4001
1:21:28,7378,4043
1:21:58,7362,4082
1:22:28,7362,4166
1:22:59,7306,4223
1:23:29,7464,4302
1:24:0,7464,4346
1:24:30,7534,4247
1:25:0,7615,4207
1:25:31,7624,4212
1:26:1,7753,4305
1:26:31,7746,4373
1:27:2,7615,4394
1:27:32,7615,4450
1:28:2,7664,4512
1:28:33,7725,4493
1:29:3,7722,4433
1:29:34,7788,4348
1:30:4,7898,4341
1:30:34,7898,4431
1:31:5,7695,4458
1:31:35,7655,4524
1:32:5,7655,4596
1:32:36,7795,4664
1:33:6,7804,4686
1:33:36,7804,4544
1:34:7,7922,4488
1:34:37,7989,4457
1:35:7,7989,4540
1:35:38,7839,4590
1:36:8,7779,4642
1:36:39,7779,4708
1:37:9,7868,4789
1:37:39,7868,4850
1:38:10,7997,4682
1:38:40,7997,4628
1:39:10,8079,4595
1:39:41,8109,4694
1:40:11,8109,4753
1:40:41,7994,4811
1:41:12,7979,4909
1:41:42,8120,5008
1:42:12,8120,4867
1:42:43,8187,4446
1:43:13,8210,4144
1:43:44,8382,3997
1:44:14,7904,3876
1:44:44,7557,3705
1:45:15,7557,3416
1:45:45,7264,3264
1:46:15,7264,3211
1:46:46,7264,3180
1:47:16,6650,3108
1:47:46,6650,3087
1:48:17,6472,3066
1:48:48,6399,3080
1:49:18,6399,3076
1:49:48,6359,3084
1:50:19,6358,3091
1:50:49,6394,3155
1:51:20,6394,3223
1:51:50,6427,3341
1:52:20,6533,3440
1:52:51,6564,3519
1:53:21,6641,3546
1:53:51,6833,3596
1:54:22,6898,3639
1:54:52,6944,3654
1:55:22,7020,3721
1:55:53,7020,3771
1:56:23,7159,3830
1:56:53,7292,3919
1:57:24,7292,3981
1:57:54,7510,4029
1:58:25,7619,4143
1:58:55,7619,4257
1:59:25,7685,4371
1:59:56,7719,4463
2:0:26,7719,4546
2:0:56,7986,4601
2:1:27,7986,4692
2:1:57,8157,4785
2:2:27,8238,4847
2:2:58,8238,4891
2:3:28,8470,4941
2:3:58,8470,5037
2:4:29,8700,4973
2:4:59,8735,4914
2:5:29,8846,4938
2:6:0,8938,5001
2:6:30,8938,5102
2:7:1,8937,4996
2:7:31,8937,4745
2:8:1,9246,4580
2:8:32,9246,4551
2:9:2,9287,4537
2:9:32,8894,4505
2:10:3,8894,4460
2:10:33,8809,4465
2:11:3,8809,4419
2:11:34,8764,4375
2:12:4,8704,4337
2:12:34,8704,4257
2:13:5,8625,4238
2:13:36,8512,4219
2:14:6,8512,4191
2:14:37,8580,4171
2:15:7,8561,4178
2:15:37,8572,4138
2:16:8,8601,4181
2:16:38,8603,4237
2:17:8,8573,4332
2:17:39,8604,4443
2:18:9,8599,4555
2:18:39,8709,4665
2:19:10,8709,4742
2:19:40,8821,4812
2:20:10,8858,4768
2:20:41,8964,4780
2:21:11,9246,4816
2:21:42,9246,4903
2:22:12,9246,4765
2:22:42,9289,4528
2:23:13,9438,4337
2:23:43,9461,3993
2:24:13,9265,3746
2:24:44,9265,3599
2:25:14,8795,3517
2:25:44,8319,3471
2:26:15,8029,3428
2:26:45,8029,3414
2:27:15,8029,3425
2:27:46,7803,3437
2:28:18,7773,3491
2:28:50,7761,3544
2:29:22,7756,3623
2:29:53,7756,3634
2:30:25,7759,3680
2:30:57,7759,3717
2:31:29,7914,3760
2:32:0,7988,3815
2:32:32,8050,3816
2:33:3,8054,3823
2:33:34,8095,3837
2:34:6,8085,3786
2:34:38,8130,3836
2:35:10,8232,3909
2:35:41,8308,4000
2:36:13,8311,4072
2:36:44,8311,4147
2:37:15,8486,4248
2:37:47,8508,4331
2:38:18,8631,4412
2:38:50,8631,4455
2:39:21,8701,4418
2:39:52,8942,4424
2:40:23,8942,4448
2:40:55,8973,4525
2:41:26,8927,4580
2:41:56,8937,4676
2:42:27,9147,4514
2:42:57,9147,4316
2:43:27,9340,4168
2:43:58,9340,4059
2:44:28,9202,3932
2:44:59,8749,3770
2:45:30,8657,3455
2:46:0,8657,3277
2:46:31,8449,3143
2:47:2,8449,3066
2:47:32,7534,3024
2:48:2,7534,2988
2:48:33,7199,2953
2:49:4,7074,2952
2:49:34,7074,2960
2:50:5,6947,2952
2:50:36,6849,2933
2:51:6,6797,2940
2:51:37,6763,2960
2:52:7,6719,2994
2:52:38,6694,3051
2:53:8,6674,3137
2:53:38,6674,3175
2:54:9,6741,3234
2:54:39,6741,3303
2:55:10,6796,3257
2:55:40,6890,3274
2:56:11,6890,3277
2:56:41,7033,3339
2:57:12,7033,3324
2:57:43,7098,3351
2:58:13,7131,3345
2:58:43,7183,3363
2:59:15,7238,3373
2:59:45,7238,3388
3:0:15,7263,3395
3:0:46,7219,3462
3:1:17,7219,3476
3:1:49,7219,3493
3:2:19,7530,3491
3:2:49,7497,3516
3:3:20,7497,3536
3:3:51,7561,3599
3:4:21,7548,3696
3:4:51,7548,3808
3:5:22,7539,3864
3:5:54,7539,3881
3:6:25,7712,3952
3:6:56,7712,3973
3:7:26,7738,4051
3:7:58,7796,4110
3:8:28,7890,4135
3:8:59,7954,4135
3:9:30,7954,4051
3:10:0,8127,4042
3:10:31,8238,4098
3:11:1,8240,4169
3:11:33,8240,4212
3:12:3,8240,4212
3:12:33,8136,4243
3:13:4,8178,4297
3:13:35,8178,4252
3:14:5,8359,4154
3:14:36,8359,4127
3:15:7,8455,4171
3:15:37,8455,4218
3:16:8,8455,4239
3:16:38,8334,4282
3:17:8,8323,4332
3:17:39,8369,4390
3:18:10,8369,4259
3:18:40,8420,4199
3:19:11,8496,4207
3:19:41,8496,4250
3:20:12,8357,4275
3:20:42,8357,4365
3:21:12,8329,4383
3:21:43,8391,4437
3:22:13,8391,4449
3:22:44,8456,4349
3:23:15,8456,4282
3:23:45,8594,4255
3:24:16,8600,4259
3:24:46,8534,4295
3:25:17,8386,4333
3:25:47,8386,4342
3:26:18,8408,4358
3:26:48,8425,4406
3:27:19,8425,4422
3:27:49,8490,4277
3:28:20,8490,4223
3:28:51,8543,4209
3:29:22,8543,4229
3:29:53,8433,4255
3:30:23,8354,4275
3:30:54,8354,4281
3:31:24,8390,4277
3:31:55,8390,4235
3:32:26,8382,4169
3:32:56,8486,4164
3:33:27,8537,4189
3:33:58,8537,4247
3:34:29,8412,4257
3:35:0,8441,4305
3:35:33,8441,4315
3:36:3,8567,4314
3:36:34,8573,4266
3:37:4,8603,4198
3:37:35,8603,4216
3:38:6,8603,4211
3:38:37,8494,4273
3:39:7,8459,4297
3:39:38,8491,4311
3:40:8,8532,4328
3:40:39,8590,4345
3:41:10,8604,4248
3:41:40,8604,4216
3:42:10,8604,4237
3:42:41,8625,4207
3:43:11,8625,4266
3:43:42,8625,4296
3:44:13,8548,4323
3:44:45,8561,4353
3:45:15,8608,4354
3:45:45,8678,4275
3:46:16,8750,4240
3:46:47,8832,4257
3:47:17,8832,4274
3:47:47,8730,4259
3:48:18,8646,4324
3:48:48,8626,4366
3:49:19,8721,4418
3:49:49,8746,4422
3:50:19,8839,4341
3:50:50,8940,4314
3:51:20,8958,4317
3:51:51,8884,4312
3:52:22,8884,4383
3:52:53,8761,4413
3:53:24,8731,4458
3:53:55,8739,4487
3:54:26,8798,4451
3:54:57,8798,4378
3:55:27,8890,4359
3:55:57,8890,4359
3:56:29,8752,4373
3:57:0,8726,4417
3:57:30,8734,4482
3:58:1,8862,4496
3:58:32,8862,4540
3:59:2,8881,4461
3:59:32,8881,4113
4:0:3,8986,3854
4:0:33,9074,3695
4:1:3,9074,3543
4:1:34,8036,3445
4:2:5,7724,3274
4:2:35,7724,3094
4:3:6,7325,2985
4:3:36,7325,2926
4:4:6,6773,2864
4:4:38,6773,2803
4:5:8,6609,2775
4:5:38,6376,2733
4:6:9,6376,2704
4:6:40,6293,2685
4:7:10,6283,2667
4:7:41,6283,2687
4:8:11,6149,2706
4:8:42,6162,2698
4:9:13,6124,2725
4:9:43,6124,2715
4:10:14,6105,2761
4:10:44,6146,2827
4:11:15,6146,2841
4:11:46,6171,2856
4:12:16,6194,2905
4:12:47,6194,2893
4:13:17,6244,2885
4:13:48,6244,2926
4:14:19,6305,2953
4:14:50,6343,2966
4:15:20,6328,2950
4:15:51,6328,2965
4:16:21,6370,3040
4:16:51,6370,2977
4:17:23,6400,2986
4:17:53,6436,2989
4:18:23,6468,3002
4:18:54,6454,3017
4:19:25,6454,3039
4:19:55,6368,3029
4:20:26,6378,3012
4:20:56,6411,3000
4:21:26,6404,3007
4:21:57,6404,2999
4:22:27,6419,3022
4:22:58,6384,3069
4:23:28,6378,3077
4:23:59,6396,3117
4:24:30,6396,3132
4:25:1,6413,3148
4:25:31,6401,3144
4:26:2,6452,3058
4:26:32,6452,3002
4:27:3,6541,2985
4:27:34,6437,2994
4:28:4,6437,2979
4:28:35,6425,2991
4:29:5,6425,3038
4:29:36,6445,3096
4:30:6,6397,3087
4:30:37,6397,3123
4:31:8,6414,3157
4:31:39,6387,3227
4:32:9,6448,3223
4:32:40,6496,3274
4:33:10,6645,3278
4:33:40,6785,3287
4:34:11,6785,3215
4:34:41,6889,3171
4:35:12,6889,3168
4:35:42,6937,3202
4:36:12,6892,3251
4:36:43,6892,3302
4:37:14,6914,3328
4:37:45,6914,3338
4:38:15,6989,3390
4:38:46,6989,3377
4:39:17,7074,3319
4:39:48,7107,3338
4:40:18,7093,3360
4:40:49,7046,3387
4:41:19,7046,3395
4:41:50,7023,3400
4:42:21,7039,3416
4:42:51,7047,3404
4:43:21,7091,3341
4:43:52,7090,3287
4:44:22,7148,3307
4:44:52,7148,3338
4:45:23,7087,3351
4:45:54,7050,3375
4:46:24,7052,3394
4:46:55,7054,3421
4:47:27,7091,3439
4:47:57,7105,3375
4:48:28,7187,3337
4:48:58,7187,3359
4:49:28,7187,3375
4:49:59,7124,3397
4:50:30,7056,3406
4:51:0,7056,3409
4:51:31,7056,3403
4:52:1,7136,3376
4:52:32,7136,3313
4:53:3,7202,3275
4:53:33,7202,3284
4:54:5,7172,3296
4:54:36,7099,3332
4:55:6,7021,3331
4:55:37,7021,3338
4:56:7,7048,3367
4:56:38,7048,3416
4:57:9,7080,3400
4:57:39,7075,3326
4:58:11,7217,3324
4:58:41,7266,3320
4:59:11,7097,3313
4:59:42,7056,3323
5:0:12,7036,3368
5:0:43,7020,3385
5:1:13,7058,3411
5:1:43,7073,3364
5:2:14,7168,3334
5:2:44,7168,3334
5:3:15,7123,3316
5:3:45,7060,3360
5:4:16,7048,3375
5:4:47,7045,3394
5:5:17,7046,3410
5:5:48,7184,3456
5:6:18,7184,3426
5:6:49,7240,3371
5:7:20,7240,3318
5:7:51,7318,3342
5:8:21,7222,3339
5:8:53,7205,3352
5:9:23,7205,3369
5:9:53,7213,3386
5:10:24,7285,3340
5:10:55,7240,3307
5:11:26,7362,3266
5:11:57,7385,3274
5:12:28,7312,3299
5:12:59,7262,3316
5:13:29,7262,3325
5:13:59,7244,3348
5:14:30,7359,3323
5:15:1,7359,3279
5:15:31,7387,3261
5:16:3,7387,3265
5:16:34,7416,3260
5:17:5,7344,3256
5:17:35,7374,3260
5:18:6,7343,3293
5:18:37,7343,3338
5:19:7,7390,3279
5:19:38,7437,3068
5:20:8,7437,2865
5:20:39,7500,2728
5:21:9,7187,2594
5:21:40,7029,2486
5:22:10,6357,2395
5:22:41,6110,2341
5:23:11,6110,2264
5:23:41,5900,2157
5:24:12,5575,2162
5:24:43,5575,2012
5:25:13,5189,1844
5:25:44,5150,1718
5:26:14,5150,1630
5:26:46,4774,1574
5:27:16,4376,1556
5:27:46,4376,1510
5:28:17,4035,1472
5:28:47,4035,1439
5:29:18,3806,1401
5:29:48,3806,1333
5:30:19,3710,1317
5:30:49,3587,1299
5:31:20,3587,1275
5:31:50,3587,1227
5:32:21,3587,1012
5:32:51,3587,655
5:33:21,3587,602
5:33:52,3587,553
5:34:22,3587,520
